Num,Model,Ethnicity,Gender,Prototypic_Mean,Attractiveness,Age,Typicality
1,BF-234,B,F,2.25,3,46.59,L
2,BF-236,B,F,1.12,2.69,47.62,L
3,BF-240,B,F,1.72,5.31,24.41,L
4,BF-255,B,F,2.11,3.88,32.19,L
5,BM-004,B,M,1.77,2.48,35.09,L
6,BM-012,B,M,1.82,2.5,36.21,L
7,BM-024,B,M,2.15,2.99,21.65,L
8,BM-027,B,M,1.53,3.93,24.15,L
9,BM-031,B,M,1.94,3.54,23.27,L
10,BM-044,B,M,1.63,2.42,36.63,L
11,WF-235,W,F,1.76,2.96,29.62,L
12,WF-026,W,F,1.3,1.72,37.23,L
13,WF-240,W,F,1.12,2.21,44.76,L
14,WF-246,W,F,1.65,3.54,42.82,L
15,WF-249,W,F,1.57,2.54,29.43,L
16,WM-002,W,M,1.87,2.51,30.43,L
17,WM-021,W,M,2.22,2.66,29.12,L
18,WM-022,W,M,1.94,2.89,29.06,L
19,WM-028,W,M,2.02,3.2,24.93,L
20,WM-041,W,M,2.09,2.14,24.97,L
21,BF-001,B,F,3.95,2.73,28.49,H
22,BF-002,B,F,3.76,4.89,21.34,H
23,BF-004,B,F,4.05,2.71,26.98,H
24,BF-034,B,F,4.51,2.24,26.3,H
25,BF-006,B,F,3.96,3.38,27.93,H
26,BM-019,B,M,4.15,3.88,21.61,H
27,BM-022,B,M,3.8,3.79,33.11,H
28,BM-026,B,M,3.77,3.9,26.99,H
29,BM-033,B,M,4.02,2.81,39.05,H
30,BM-034,B,M,4.04,3.14,40.61,H
31,WF-001,W,F,4.27,3.11,24.95,H
32,WF-017,W,F,3.82,3.28,23.3,H
33,WF-021,W,F,3.93,3.93,25.69,H
34,WF-022,W,F,3.74,5.09,19.91,H
35,WF-033,W,F,3.91,3.39,32.04,H
36,WM-009,W,M,3.49,4.08,23.7,H
37,WM-018,W,M,3.41,2.7,36.16,H
38,WM-201,W,M,4.02,1.73,38.91,H
39,WM-212,W,M,3.96,3.7,30.11,H
40,WM-220,W,M,3.79,2.52,37.22,H
41,BM-204,B,M,1.81,3.82,25.14,L
42,BM-212,B,M,1.91,2.22,41.26,L
43,BM-219,B,M,1.6,2.11,24.22,L
44,BM-221,B,M,1.39,2.13,36.54,L
45,BM-222,B,M,1.69,2.77,35.8,L
46,BM-234,B,M,1.35,4.58,36.07,L
47,BF-203,B,F,1.31,2.48,47.76,L
48,BF-207,B,F,1.79,3.81,22.61,L
49,BF-209,B,F,1.59,2.43,27.36,L
50,BF-216,B,F,2.15,4.89,24.71,L
51,WF-016,W,F,1.88,3.71,25.41,L
52,WF-239,W,F,1.96,2.33,27.46,L
53,WF-034,W,F,1.98,2.18,28.12,L
54,WF-200,W,F,1.75,4,33.04,L
55,WF-203,W,F,2.02,3.73,23.56,L
56,WM-228,W,M,1.64,1.89,31.07,L
57,WM-233,W,M,1.57,2.13,33.33,L
58,WM-250,W,M,1.25,4.12,21.12,L
59,WM-252,W,M,2.22,3.11,32.78,L
60,WM-255,W,M,1.77,2.26,34.07,L
61,BF-050,B,F,3.86,3.79,22.38,H
62,BF-208,B,F,3.95,3.37,26.13,H
63,BF-048,B,F,3.9,2.68,30.76,H
64,BF-030,B,F,3.64,3.74,22.98,H
65,BF-228,B,F,3.39,4.1,36.1,H
66,BM-210,B,M,4.56,3.58,29.23,H
67,BM-215,B,M,4.14,4.12,22.42,H
68,BM-236,B,M,4.19,3.61,38.36,H
69,BM-244,B,M,3.89,3.04,46.58,H
70,BM-249,B,M,3.69,4.56,19.07,H
71,WF-221,W,F,4.39,2.41,42.32,H
72,WF-209,W,F,4.35,4.66,27.79,H
73,WF-227,W,F,3.84,3.77,26.93,H
74,WF-251,W,F,3.16,3.22,50.43,H
75,WF-218,W,F,3.18,3.62,28.97,H
76,WM-234,W,M,4.26,2.55,23.31,H
77,WM-245,W,M,3.96,3.36,26.28,H
78,WM-244,W,M,3.39,3.04,30.52,H
79,WM-242,W,M,3.25,4.03,23.07,H
80,WM-223,W,M,3.17,3.08,42.76,H
